subject_id,WENAPPLE0626
muscle,ForearmFlexor
test_type,Controlled_Force
mvc_trial1_kg,31.20
mvc_trial2_kg,26.90
mvc_trial3_kg,26.00
mvc_kg_100_percent,31.20
manual_mvc_trial_kg,
mvc_level,60% MVC
target_force_kg,18.72
sample_rate,1000
baseline,442.6940
rms,3.2741
battery_mv_last,3933
battery_percent_last,70
record_time,2026-06-26 14:28:16

sample_index,time_sec,adc_raw,emg_centered,battery_mv,battery_percent,mvc_kg_100_percent,mvc_level,target_force_kg,test_type
2020224,0.0000,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020225,0.0010,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020226,0.0020,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020227,0.0030,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020228,0.0040,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020229,0.0050,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020230,0.0060,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020231,0.0070,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020232,0.0080,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020233,0.0090,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020234,0.0100,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020235,0.0110,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020236,0.0120,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020237,0.0130,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020238,0.0140,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020239,0.0150,445,2.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020240,0.0160,446,3.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020241,0.0170,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020242,0.0180,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020243,0.0190,441,-1.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020244,0.0200,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020245,0.0210,441,-1.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020246,0.0220,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020247,0.0230,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020248,0.0240,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020249,0.0250,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020250,0.0260,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020251,0.0270,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020252,0.0280,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020253,0.0290,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020254,0.0300,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020255,0.0310,445,2.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020256,0.0320,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020257,0.0330,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020258,0.0340,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020259,0.0350,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020260,0.0360,441,-1.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020261,0.0370,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020262,0.0380,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020263,0.0390,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020264,0.0400,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020265,0.0410,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020266,0.0420,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020267,0.0430,441,-1.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020268,0.0440,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020269,0.0450,440,-2.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020270,0.0460,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020271,0.0470,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020272,0.0480,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020273,0.0490,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020274,0.0500,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020275,0.0510,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020276,0.0520,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020277,0.0530,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020278,0.0540,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020279,0.0550,440,-2.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020280,0.0560,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020281,0.0570,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020282,0.0580,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020283,0.0590,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020284,0.0600,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020285,0.0610,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020286,0.0620,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020287,0.0630,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020288,0.0640,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020289,0.0650,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020290,0.0660,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020291,0.0670,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020292,0.0680,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020293,0.0690,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020294,0.0700,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020295,0.0710,440,-2.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020296,0.0720,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020297,0.0730,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020298,0.0740,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020299,0.0750,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020300,0.0760,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020301,0.0770,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020302,0.0780,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020303,0.0790,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020304,0.0800,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020305,0.0810,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020306,0.0820,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020307,0.0830,441,-1.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020308,0.0840,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020309,0.0850,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020310,0.0860,441,-1.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020311,0.0870,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020312,0.0880,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020313,0.0890,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020314,0.0900,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020315,0.0910,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020316,0.0920,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020317,0.0930,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020318,0.0940,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020319,0.0950,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020320,0.0960,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020321,0.0970,441,-1.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020322,0.0980,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020323,0.0990,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020324,0.1000,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020325,0.1010,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020326,0.1020,441,-1.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020327,0.1030,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020328,0.1040,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020329,0.1050,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020330,0.1060,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020331,0.1070,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020332,0.1080,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020333,0.1090,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020334,0.1100,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020335,0.1110,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020336,0.1120,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020337,0.1130,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020338,0.1140,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020339,0.1150,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020340,0.1160,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020341,0.1170,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020342,0.1180,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020343,0.1190,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020344,0.1200,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020345,0.1210,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020346,0.1220,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020347,0.1230,441,-1.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020348,0.1240,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020349,0.1250,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020350,0.1260,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020351,0.1270,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020352,0.1280,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020353,0.1290,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020354,0.1300,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020355,0.1310,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020356,0.1320,441,-1.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020357,0.1330,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020358,0.1340,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020359,0.1350,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020360,0.1360,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020361,0.1370,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020362,0.1380,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020363,0.1390,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020364,0.1400,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020365,0.1410,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020366,0.1420,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020367,0.1430,444,1.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020368,0.1440,442,-0.6940,3934,70,31.20,60% MVC,18.72,Controlled_Force
2020369,0.1450,443,0.3060,3934,70,31.20,60% MVC,18.72,Controlled_Force
