subject_id,WENAPPLE0626
muscle,ForearmFlexor
test_type,Controlled_Force
mvc_trial1_kg,31.20
mvc_trial2_kg,26.90
mvc_trial3_kg,26.00
mvc_kg_100_percent,31.20
manual_mvc_trial_kg,
mvc_level,100% MVC
target_force_kg,31.20
sample_rate,1000
baseline,442.6990
rms,3.9096
battery_mv_last,3934
battery_percent_last,70
record_time,2026-06-26 14:31:18

sample_index,time_sec,adc_raw,emg_centered,battery_mv,battery_percent,mvc_kg_100_percent,mvc_level,target_force_kg,test_type
2202627,0.0670,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202628,0.0680,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202629,0.0690,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202630,0.0700,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202631,0.0710,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202632,0.0720,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202633,0.0730,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202634,0.0740,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202635,0.0750,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202636,0.0760,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202637,0.0770,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202638,0.0780,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202639,0.0790,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202640,0.0800,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202641,0.0810,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202642,0.0820,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202643,0.0830,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202644,0.0840,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202645,0.0850,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202646,0.0860,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202647,0.0870,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202648,0.0880,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202649,0.0890,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202650,0.0900,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202651,0.0910,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202652,0.0920,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202653,0.0930,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202654,0.0940,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202655,0.0950,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202656,0.0960,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202657,0.0970,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202658,0.0980,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202659,0.0990,446,3.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202660,0.1000,445,2.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202661,0.1010,445,2.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202662,0.1020,445,2.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202663,0.1030,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202664,0.1040,437,-5.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202665,0.1050,439,-3.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202666,0.1060,440,-2.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202667,0.1070,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202668,0.1080,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202669,0.1090,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202670,0.1100,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202671,0.1110,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202672,0.1120,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202673,0.1130,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202674,0.1140,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202675,0.1150,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202676,0.1160,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202677,0.1170,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202678,0.1180,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202679,0.1190,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202680,0.1200,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202681,0.1210,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202682,0.1220,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202683,0.1230,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202684,0.1240,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202685,0.1250,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202686,0.1260,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202687,0.1270,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202688,0.1280,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202689,0.1290,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202690,0.1300,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202691,0.1310,439,-3.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202692,0.1320,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202693,0.1330,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202694,0.1340,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202695,0.1350,441,-1.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202696,0.1360,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202697,0.1370,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202698,0.1380,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202699,0.1390,442,-0.6990,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202700,0.1400,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202701,0.1410,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202702,0.1420,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202703,0.1430,443,0.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
2202704,0.1440,444,1.3010,3933,70,31.20,100% MVC,31.20,Controlled_Force
