subject_id,S02
muscle,FF
test_type,Controlled_Force
mvc_trial1_kg,21.30
mvc_trial2_kg,20.60
mvc_trial3_kg,18.30
mvc_kg_100_percent,21.30
manual_mvc_trial_kg,
mvc_level,30% MVC
target_force_kg,6.39
sample_rate,1000
baseline,442.1930
rms,4.1199
battery_mv_last,3945
battery_percent_last,70
record_time,2026-07-24 16:50:28

sample_index,time_sec,adc_raw,emg_centered,battery_mv,battery_percent,mvc_kg_100_percent,mvc_level,target_force_kg,test_type
386688,0.0000,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386689,0.0010,440,-2.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386690,0.0020,439,-3.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386691,0.0030,440,-2.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386692,0.0040,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386693,0.0050,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386694,0.0060,446,3.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386695,0.0070,447,4.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386696,0.0080,446,3.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386697,0.0090,445,2.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386698,0.0100,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386699,0.0110,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386700,0.0120,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386701,0.0130,445,2.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386702,0.0140,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386703,0.0150,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386704,0.0160,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386705,0.0170,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386706,0.0180,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386707,0.0190,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386708,0.0200,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386709,0.0210,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386710,0.0220,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386711,0.0230,440,-2.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386712,0.0240,440,-2.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386713,0.0250,440,-2.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386714,0.0260,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386715,0.0270,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386716,0.0280,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386717,0.0290,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386718,0.0300,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386719,0.0310,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386720,0.0320,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386721,0.0330,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386722,0.0340,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386723,0.0350,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386724,0.0360,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386725,0.0370,440,-2.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386726,0.0380,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386727,0.0390,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386728,0.0400,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386729,0.0410,445,2.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386730,0.0420,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386731,0.0430,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386732,0.0440,440,-2.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386733,0.0450,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386734,0.0460,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386735,0.0470,440,-2.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386736,0.0480,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386737,0.0490,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386738,0.0500,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386739,0.0510,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386740,0.0520,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386741,0.0530,445,2.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386742,0.0540,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386743,0.0550,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386744,0.0560,440,-2.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386745,0.0570,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386746,0.0580,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386747,0.0590,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386748,0.0600,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386749,0.0610,445,2.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386750,0.0620,445,2.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386751,0.0630,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386752,0.0640,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386753,0.0650,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386754,0.0660,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386755,0.0670,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386756,0.0680,440,-2.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386757,0.0690,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386758,0.0700,439,-3.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386759,0.0710,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386760,0.0720,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386761,0.0730,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386762,0.0740,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386763,0.0750,446,3.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386764,0.0760,446,3.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386765,0.0770,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386766,0.0780,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386767,0.0790,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386768,0.0800,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386769,0.0810,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386770,0.0820,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386771,0.0830,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386772,0.0840,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386773,0.0850,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386774,0.0860,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386775,0.0870,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386776,0.0880,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386777,0.0890,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386778,0.0900,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386779,0.0910,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386780,0.0920,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386781,0.0930,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386782,0.0940,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386783,0.0950,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386784,0.0960,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386785,0.0970,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386786,0.0980,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386787,0.0990,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386788,0.1000,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386789,0.1010,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386790,0.1020,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386791,0.1030,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386792,0.1040,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386793,0.1050,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386794,0.1060,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386795,0.1070,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386796,0.1080,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386797,0.1090,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386798,0.1100,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386799,0.1110,439,-3.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386800,0.1120,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386801,0.1130,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386802,0.1140,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386803,0.1150,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386804,0.1160,445,2.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386805,0.1170,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386806,0.1180,445,2.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386807,0.1190,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386808,0.1200,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386809,0.1210,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386810,0.1220,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386811,0.1230,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386812,0.1240,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386813,0.1250,440,-2.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386814,0.1260,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386815,0.1270,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386816,0.1280,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386817,0.1290,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386818,0.1300,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386819,0.1310,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386820,0.1320,445,2.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386821,0.1330,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386822,0.1340,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386823,0.1350,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386824,0.1360,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386825,0.1370,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386826,0.1380,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386827,0.1390,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386828,0.1400,444,1.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386829,0.1410,440,-2.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386830,0.1420,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386831,0.1430,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386832,0.1440,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386833,0.1450,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386834,0.1460,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386835,0.1470,445,2.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386836,0.1480,446,3.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386837,0.1490,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386838,0.1500,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386839,0.1510,442,-0.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386840,0.1520,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386841,0.1530,440,-2.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386842,0.1540,440,-2.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386843,0.1550,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386844,0.1560,441,-1.1930,3946,70,21.30,30% MVC,6.39,Controlled_Force
386845,0.1570,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
386846,0.1580,443,0.8070,3946,70,21.30,30% MVC,6.39,Controlled_Force
