subject_id,S02
muscle,FF
test_type,Controlled_Force
mvc_trial1_kg,18.20
mvc_trial2_kg,19.10
mvc_trial3_kg,19.20
mvc_kg_100_percent,19.20
manual_mvc_trial_kg,
mvc_level,30% MVC
target_force_kg,5.76
sample_rate,1000
baseline,442.3220
rms,1.6977
battery_mv_last,3953
battery_percent_last,70
record_time,2026-07-24 16:13:39

sample_index,time_sec,adc_raw,emg_centered,battery_mv,battery_percent,mvc_kg_100_percent,mvc_level,target_force_kg,test_type
682432,0.0000,442,-0.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682433,0.0010,442,-0.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682434,0.0020,443,0.6780,3955,70,19.20,30% MVC,5.76,Controlled_Force
682435,0.0030,442,-0.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682436,0.0040,442,-0.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682437,0.0050,442,-0.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682438,0.0060,441,-1.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682439,0.0070,442,-0.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682440,0.0080,442,-0.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682441,0.0090,443,0.6780,3955,70,19.20,30% MVC,5.76,Controlled_Force
682442,0.0100,443,0.6780,3955,70,19.20,30% MVC,5.76,Controlled_Force
682443,0.0110,443,0.6780,3955,70,19.20,30% MVC,5.76,Controlled_Force
682444,0.0120,441,-1.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682445,0.0130,443,0.6780,3955,70,19.20,30% MVC,5.76,Controlled_Force
682446,0.0140,444,1.6780,3955,70,19.20,30% MVC,5.76,Controlled_Force
682447,0.0150,443,0.6780,3955,70,19.20,30% MVC,5.76,Controlled_Force
682448,0.0160,442,-0.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682449,0.0170,442,-0.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682450,0.0180,441,-1.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682451,0.0190,441,-1.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682452,0.0200,443,0.6780,3955,70,19.20,30% MVC,5.76,Controlled_Force
682453,0.0210,441,-1.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682454,0.0220,442,-0.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682455,0.0230,442,-0.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682456,0.0240,442,-0.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682457,0.0250,444,1.6780,3955,70,19.20,30% MVC,5.76,Controlled_Force
682458,0.0260,441,-1.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682459,0.0270,443,0.6780,3955,70,19.20,30% MVC,5.76,Controlled_Force
682460,0.0280,444,1.6780,3955,70,19.20,30% MVC,5.76,Controlled_Force
682461,0.0290,441,-1.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682462,0.0300,442,-0.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682463,0.0310,442,-0.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682464,0.0320,444,1.6780,3955,70,19.20,30% MVC,5.76,Controlled_Force
682465,0.0330,443,0.6780,3955,70,19.20,30% MVC,5.76,Controlled_Force
682466,0.0340,441,-1.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
682467,0.0350,443,0.6780,3955,70,19.20,30% MVC,5.76,Controlled_Force
682468,0.0360,443,0.6780,3955,70,19.20,30% MVC,5.76,Controlled_Force
682469,0.0370,443,0.6780,3955,70,19.20,30% MVC,5.76,Controlled_Force
682470,0.0380,441,-1.3220,3955,70,19.20,30% MVC,5.76,Controlled_Force
