subject_id,S02
muscle,FF
test_type,Controlled_Force
mvc_trial1_kg,18.20
mvc_trial2_kg,19.10
mvc_trial3_kg,19.20
mvc_kg_100_percent,19.20
manual_mvc_trial_kg,
mvc_level,60% MVC
target_force_kg,11.52
sample_rate,1000
baseline,442.1600
rms,2.3444
battery_mv_last,3953
battery_percent_last,70
record_time,2026-07-24 16:15:52

sample_index,time_sec,adc_raw,emg_centered,battery_mv,battery_percent,mvc_kg_100_percent,mvc_level,target_force_kg,test_type
815424,0.0000,443,0.8400,3954,70,19.20,60% MVC,11.52,Controlled_Force
815425,0.0010,442,-0.1600,3954,70,19.20,60% MVC,11.52,Controlled_Force
815426,0.0020,441,-1.1600,3954,70,19.20,60% MVC,11.52,Controlled_Force
815427,0.0030,442,-0.1600,3954,70,19.20,60% MVC,11.52,Controlled_Force
815428,0.0040,443,0.8400,3954,70,19.20,60% MVC,11.52,Controlled_Force
815429,0.0050,441,-1.1600,3954,70,19.20,60% MVC,11.52,Controlled_Force
815430,0.0060,442,-0.1600,3954,70,19.20,60% MVC,11.52,Controlled_Force
815431,0.0070,443,0.8400,3954,70,19.20,60% MVC,11.52,Controlled_Force
815432,0.0080,442,-0.1600,3954,70,19.20,60% MVC,11.52,Controlled_Force
815433,0.0090,443,0.8400,3954,70,19.20,60% MVC,11.52,Controlled_Force
815434,0.0100,444,1.8400,3954,70,19.20,60% MVC,11.52,Controlled_Force
815435,0.0110,444,1.8400,3954,70,19.20,60% MVC,11.52,Controlled_Force
815436,0.0120,442,-0.1600,3954,70,19.20,60% MVC,11.52,Controlled_Force
815437,0.0130,441,-1.1600,3954,70,19.20,60% MVC,11.52,Controlled_Force
815438,0.0140,441,-1.1600,3954,70,19.20,60% MVC,11.52,Controlled_Force
815439,0.0150,442,-0.1600,3954,70,19.20,60% MVC,11.52,Controlled_Force
815440,0.0160,441,-1.1600,3954,70,19.20,60% MVC,11.52,Controlled_Force
815441,0.0170,442,-0.1600,3954,70,19.20,60% MVC,11.52,Controlled_Force
815442,0.0180,441,-1.1600,3954,70,19.20,60% MVC,11.52,Controlled_Force
815443,0.0190,443,0.8400,3954,70,19.20,60% MVC,11.52,Controlled_Force
815444,0.0200,442,-0.1600,3954,70,19.20,60% MVC,11.52,Controlled_Force
815445,0.0210,441,-1.1600,3954,70,19.20,60% MVC,11.52,Controlled_Force
