subject_id,S02
muscle,FF
test_type,MVC
mvc_trial1_kg,21.30
mvc_trial2_kg,20.60
mvc_trial3_kg,0.00
mvc_kg_100_percent,0.00
manual_mvc_trial_kg,20.6
mvc_level,100% MVC
target_force_kg,20.60
sample_rate,1000
baseline,441.9720
rms,11.0264
battery_mv_last,3946
battery_percent_last,70
record_time,2026-07-24 16:46:18

sample_index,time_sec,adc_raw,emg_centered,battery_mv,battery_percent,mvc_kg_100_percent,mvc_level,target_force_kg,test_type
121421,0.0770,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121422,0.0780,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121423,0.0790,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121424,0.0800,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121425,0.0810,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121426,0.0820,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121427,0.0830,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121428,0.0840,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121429,0.0850,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121430,0.0860,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121431,0.0870,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121432,0.0880,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121433,0.0890,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121434,0.0900,444,2.0280,3947,70,0.00,100% MVC,20.60,MVC
121435,0.0910,439,-2.9720,3947,70,0.00,100% MVC,20.60,MVC
121436,0.0920,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121437,0.0930,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121438,0.0940,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121439,0.0950,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121440,0.0960,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121441,0.0970,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121442,0.0980,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121443,0.0990,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121444,0.1000,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121445,0.1010,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121446,0.1020,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121447,0.1030,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121448,0.1040,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121449,0.1050,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121450,0.1060,440,-1.9720,3947,70,0.00,100% MVC,20.60,MVC
121451,0.1070,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121452,0.1080,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121453,0.1090,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121454,0.1100,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121455,0.1110,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121456,0.1120,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121457,0.1130,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121458,0.1140,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121459,0.1150,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121460,0.1160,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121461,0.1170,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121462,0.1180,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121463,0.1190,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121464,0.1200,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121465,0.1210,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121466,0.1220,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121467,0.1230,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121468,0.1240,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121469,0.1250,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121470,0.1260,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121471,0.1270,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121472,0.1280,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121473,0.1290,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121474,0.1300,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121475,0.1310,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121476,0.1320,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121477,0.1330,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121478,0.1340,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121479,0.1350,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121480,0.1360,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121481,0.1370,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121482,0.1380,439,-2.9720,3947,70,0.00,100% MVC,20.60,MVC
121483,0.1390,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121484,0.1400,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121485,0.1410,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121486,0.1420,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121487,0.1430,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121488,0.1440,444,2.0280,3947,70,0.00,100% MVC,20.60,MVC
121489,0.1450,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121490,0.1460,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121491,0.1470,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121492,0.1480,440,-1.9720,3947,70,0.00,100% MVC,20.60,MVC
121493,0.1490,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121494,0.1500,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121495,0.1510,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121496,0.1520,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121497,0.1530,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121498,0.1540,440,-1.9720,3947,70,0.00,100% MVC,20.60,MVC
121499,0.1550,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121500,0.1560,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121501,0.1570,444,2.0280,3947,70,0.00,100% MVC,20.60,MVC
121502,0.1580,444,2.0280,3947,70,0.00,100% MVC,20.60,MVC
121503,0.1590,445,3.0280,3947,70,0.00,100% MVC,20.60,MVC
121504,0.1600,444,2.0280,3947,70,0.00,100% MVC,20.60,MVC
121505,0.1610,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121506,0.1620,444,2.0280,3947,70,0.00,100% MVC,20.60,MVC
121507,0.1630,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121508,0.1640,444,2.0280,3947,70,0.00,100% MVC,20.60,MVC
121509,0.1650,440,-1.9720,3947,70,0.00,100% MVC,20.60,MVC
121510,0.1660,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121511,0.1670,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121512,0.1680,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121513,0.1690,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121514,0.1700,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121515,0.1710,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121516,0.1720,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121517,0.1730,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121518,0.1740,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121519,0.1750,440,-1.9720,3947,70,0.00,100% MVC,20.60,MVC
121520,0.1760,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121521,0.1770,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121522,0.1780,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121523,0.1790,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121524,0.1800,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121525,0.1810,440,-1.9720,3947,70,0.00,100% MVC,20.60,MVC
121526,0.1820,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121527,0.1830,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121528,0.1840,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121529,0.1850,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121530,0.1860,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121531,0.1870,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121532,0.1880,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121533,0.1890,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121534,0.1900,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121535,0.1910,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121536,0.1920,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121537,0.1930,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121538,0.1940,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121539,0.1950,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121540,0.1960,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121541,0.1970,444,2.0280,3947,70,0.00,100% MVC,20.60,MVC
121542,0.1980,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121543,0.1990,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121544,0.2000,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121545,0.2010,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121546,0.2020,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121547,0.2030,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121548,0.2040,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121549,0.2050,439,-2.9720,3947,70,0.00,100% MVC,20.60,MVC
121550,0.2060,439,-2.9720,3947,70,0.00,100% MVC,20.60,MVC
121551,0.2070,439,-2.9720,3947,70,0.00,100% MVC,20.60,MVC
121552,0.2080,439,-2.9720,3947,70,0.00,100% MVC,20.60,MVC
121553,0.2090,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121554,0.2100,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121555,0.2110,442,0.0280,3947,70,0.00,100% MVC,20.60,MVC
121556,0.2120,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121557,0.2130,444,2.0280,3947,70,0.00,100% MVC,20.60,MVC
121558,0.2140,445,3.0280,3947,70,0.00,100% MVC,20.60,MVC
121559,0.2150,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121560,0.2160,444,2.0280,3947,70,0.00,100% MVC,20.60,MVC
121561,0.2170,444,2.0280,3947,70,0.00,100% MVC,20.60,MVC
121562,0.2180,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121563,0.2190,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
121564,0.2200,443,1.0280,3947,70,0.00,100% MVC,20.60,MVC
121565,0.2210,441,-0.9720,3947,70,0.00,100% MVC,20.60,MVC
