time_sec,bts_raw,diy_raw,bts_rms,diy_rms,bts_norm_rms,diy_norm_rms
0.0,0.0331,-1.051,0.016062097856837026,0.678874225670322,0.038882242983788375,0.0
0.001000000000000112,0.0078,-1.051,0.016179476000519635,0.6788765583023908,0.039238189696429594,1.7107114122251375e-07
0.0020000000000000018,-0.002,-0.051,0.01628550980885076,0.7082290633502646,0.03955973495451741,0.0021528322659202822
0.0030000000000001137,0.0067,-1.051,0.016504414907467443,0.708231299299186,0.04022355998862002,0.002152996246489194
0.0040000000000000036,-0.0067,-0.051,0.01679118116593147,0.7155072810630723,0.04109317253993705,0.002686603976783155
0.0050000000000001155,-0.0136,-0.051,0.017242731003110613,0.7227100145988898,0.04246248777269623,0.003214839810610612
0.006000000000000005,-0.02,1.949,0.017311759759046162,0.7298416685479013,0.04267181600009954,0.0037378627923149266
0.007000000000000117,-0.0181,-0.051,0.017233957142930384,0.7364211427353017,0.042435881229175056,0.004220389879599873
0.008000000000000007,-0.0163,1.949,0.017230932610059143,0.7429423515901827,0.04242670939786969,0.004698643889676907
0.009000000000000119,-0.021,1.9489999999999983,0.017160767902081913,0.7494068161587094,0.042213936420172425,0.005172736373401718
0.010000000000000009,-0.0043,0.949,0.017419231841632174,0.775178615294359,0.042997722794132984,0.007062794882154863
0.01100000000000012,-0.0065,0.949,0.01776954015186328,0.8305644263390943,0.044060025259699535,0.011124693039838804
0.01200000000000001,0.0072,-1.051,0.018188314634464475,0.8538902598135986,0.04532994993002814,0.012835368720655386
0.013000000000000123,0.0125,-0.05100000000000173,0.018361754847288136,0.8595206885952879,0.04585590366943391,0.013248294483841232
0.014000000000000012,-0.0122,-1.051,0.018349389867197873,0.8651144736057194,0.04581840713151877,0.013658532857167564
0.015000000000000124,0.0131,-0.051,0.01835157505171554,0.8651163040742678,0.045825033656876686,0.013658667100517696
0.016000000000000014,0.0099,-0.051,0.01830275096704131,0.8651181345389433,0.045676975663350224,0.013658801343583797
0.017000000000000126,-0.005,0.949,0.018305886529305246,0.8706759586820599,0.04568648418891651,0.01406640241002702
0.018000000000000016,0.0138,-1.051,0.01837376276402039,0.8761985296413748,0.04589231742034543,0.01447141806985371
0.019000000000000128,0.0206,-1.051,0.01836507207188915,0.8762003369542419,0.045865963082155715,0.014471550615006826
0.020000000000000018,0.005,0.949,0.018361463880338033,0.8983419950014989,0.04585502131837495,0.01609538094869244
0.02100000000000013,0.0068,-0.051,0.01853076338043934,0.9040892853753606,0.046368418434926804,0.016516877135909193
0.02200000000000002,0.0085,-2.051,0.01854512861538177,0.9040910369335327,0.04641198070294072,0.016517005592110844
0.02300000000000013,0.0038,-0.051,0.01852774542868052,0.9263345118395644,0.04635926656070424,0.018148302995489533
0.02400000000000002,-0.0005,0.949,0.018545370077996823,0.9319091821482934,0.04641271293316141,0.018557139530146982
0.025000000000000133,0.0005,0.949,0.018712654607287462,0.9374507025543041,0.04691999969378479,0.018963544909130454
0.026000000000000023,-0.0158,0.9489999999999931,0.01930544506346091,0.9589206664167024,0.0487176240856867,0.020538114370391526
0.027000000000000135,-0.0179,-1.051,0.019533792695959222,0.9799203382125237,0.049410083402022104,0.02207819343704125
0.028000000000000025,0.0043,-0.051,0.0198667853757948,1.0004793321223788,0.05041987658840578,0.02358595396110085
0.029000000000000137,0.0072,-0.051,0.020164685406239825,1.0056430728401098,0.05132325206535443,0.02396465364090093
0.030000000000000027,0.0099,-0.051,0.02017300900910994,1.0056446475193503,0.05134849321320356,0.023964769125112237
0.03100000000000014,0.0266,0.949,0.020234509285547857,1.0056462221961253,0.05153499148739501,0.023964884609142725
0.03200000000000003,0.0063,-1.051,0.020953208486314125,1.0104313744812765,0.053714431456920814,0.024315819277872113
0.03300000000000014,-0.0234,-0.051,0.02098069772016071,1.0535212115692927,0.05379779197118465,0.02747595228994166
0.03400000000000003,-0.0115,0.949,0.021269899504584654,1.0720066477083883,0.054674790202934066,0.028831641727020216
0.03500000000000014,-0.0079,0.949,0.02117441256400354,1.0720081249057754,0.05438522809593807,0.028831750062083508
0.03600000000000003,0.0018,0.949,0.02110086899882599,1.072009602101127,0.05416220880597854,0.028831858396997524
0.037000000000000144,-0.0189,0.949,0.020643223520193172,1.0901815887738893,0.05277440867075965,0.03016456000044487
0.038000000000000034,-0.0323,-1.051,0.02034411412040951,1.0901830413442422,0.05186736580713276,0.030164666529404707
0.039000000000000146,-0.0156,0.949,0.020331272988867315,1.0901844939126595,0.05182842535011381,0.030164773058222592
0.040000000000000036,-0.0044,0.949,0.02035312907951622,1.0949252607894564,0.05189470347799682,0.030512452579017493
0.04100000000000015,0.0218,-0.051,0.020265783087936192,1.094926707066678,0.05162982862489498,0.03051255864645012
0.04200000000000004,0.0182,-1.051,0.020190396256634335,1.0993233064784274,0.05140121966979945,0.030834997529510532
