time_sec,bts_raw,diy_raw,bts_rms,diy_rms,bts_norm_rms,diy_norm_rms
0.0,-0.0141,0.717,0.005771175154165871,0.8705533681623042,0.009943390373970403,0.02885041806724716
0.001,0.0027,0.717,0.0057734421852402825,0.8705533681623041,0.00996548964617795,0.028850418067247138
0.002,0.0229,-0.283,0.005786051229995288,0.8705533681622974,0.01008840402325165,0.028850418067245972
0.003,0.015,-0.283,0.005804448934142093,0.8728575848209195,0.010267746898840463,0.02925400858824686
0.004,0.0032,-0.283,0.0058529306382179005,0.8728575848209202,0.010740351967006604,0.029254008588246998
0.005,-0.0122,0.717,0.005853453321988165,0.8819655133953493,0.010745447146798323,0.030849289841352334
0.006,-0.0177,0.717,0.005928168096563093,0.8909803422399524,0.011473775117196987,0.03242826439503123
0.007,-0.0192,-0.283,0.00602012849428806,0.893231866213197,0.01237021534890659,0.032822625632724554
0.008,-0.0041,0.717,0.006035592681916503,0.8909803422399509,0.01252096197771416,0.03242826439503097
0.009000000000000001,-0.0022000000000000092,-0.283,0.006231885178650544,0.8659265405895191,0.014434443167534495,0.02804001521572089
0.01,-0.0074,-0.283,0.006234252195654614,0.8659265405895191,0.014457517113755725,0.02804001521572089
0.011,-0.0087,-1.283,0.006244169116077335,0.8589896197386252,0.014554188362048687,0.026824992535506225
0.012,-0.0099,0.717,0.0062477594160524254,0.8589896197386252,0.014589187007348185,0.026824992535506225
0.013000000000000001,-0.003200000000000002,-0.283,0.006257654930724559,0.8519962206137324,0.014685649589992763,0.025600077514680637
0.014,-0.0041,-0.283,0.006274670017216415,0.8543504880906732,0.014851514554202002,0.026012434587978684
0.015,0.0015,-0.283,0.00627642045210749,0.8613746839690816,0.014868577989095362,0.027242743753382637
0.016,0.0023,-0.283,0.006278770679900105,0.8706027507549855,0.014891488272207485,0.02885906757780166
0.017,0.0017,-0.283,0.006334475350657041,0.8729068370581338,0.015434503626599509,0.029262635266646828
0.018000000000000002,-0.0020999999999999604,-1.283,0.006504669038503576,0.8729068370581338,0.017093570711378306,0.029262635266646828
0.019,0.0093,-0.283,0.006561041450257466,0.8590396670830441,0.017643095279614995,0.026833758479339314
0.02,0.0108,-0.283,0.006609849643007791,0.8729068370581338,0.01811888299585874,0.029262635266646828
0.021,0.0004,-0.283,0.007963636163593456,0.8660258306218187,0.03131574525638011,0.028057406165359258
0.022,-0.0031,-1.283,0.008160528936314753,0.8637033881741596,0.033235078003592725,0.027650623342251875
0.023,0.0056,-0.283,0.008183163627485125,0.8567484670922375,0.03345572350208359,0.02643244786709859
0.024,-0.0108,0.717,0.00818510416318606,0.8258645948254923,0.03347464006091134,0.021023044175817827
0.025,-0.0128,0.717,0.008204803885988293,0.8111936466871439,0.03366667515982712,0.018453383210744332
0.026000000000000002,-0.01049999999999998,-1.283,0.008542525878208739,0.8111936466871439,0.03695882687349168,0.018453383210744332
0.027,-0.0045,-0.283,0.008574364152872714,0.8111936466871439,0.03726918993218971,0.018453383210744332
0.028,-0.0061,0.717,0.008586071505995305,0.8136659812148193,0.03738331451848511,0.018886420085284468
0.029,-0.0013,-0.283000000000222,0.008588359331577592,0.8111936466871439,0.03740561649787878,0.018453383210744332
0.03,0.0003,-1.283,0.008598055681364798,0.8136659812148193,0.037500137598972506,0.018886420085284468
0.031,0.0015,0.717,0.008600340318968832,0.8161308262447649,0.03752240850159798,0.01931814515163179
